mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
0.017671895027160645,0.0031987517620854777,0.013846802711486816,0.0028756529750401114,2,10,"{'max_depth': 2, 'n_estimators': 10}",0.7614269788182831,0.8017045454545455,0.9068181818181817,0.8704545454545455,0.7296037296037297,0.8537296037296038,0.8543123543123543,0.7645687645687647,0.7803030303030303,0.8117715617715617,0.81346932958346,0.05350212308472091,5,0.7142857142857143,0.8571428571428571,1.0,0.7619047619047619,0.5238095238095238,0.8461538461538461,0.6153846153846154,0.5625,1.0,0.7,0.7581181318681318,0.15919266006042532,2,0.21739130434782608,0.2727272727272727,0.45454545454545453,0.7272727272727273,0.5,0.5,0.36363636363636365,0.4090909090909091,0.4090909090909091,0.3181818181818182,0.4171936758893281,0.13596047982383377,7,0.3333333333333333,0.41379310344827586,0.625,0.7441860465116279,0.5116279069767442,0.6285714285714286,0.4571428571428572,0.47368421052631576,0.5806451612903226,0.4375,0.5205484047800906,0.11655206162328173,8,0.6774193548387096,0.7258064516129032,0.8064516129032258,0.8225806451612904,0.6557377049180327,0.7868852459016393,0.6885245901639344,0.6721311475409836,0.7868852459016393,0.7049180327868853,0.7327340031729244,0.05899869235231928,8
0.02861623764038086,0.001891214900631062,0.017344117164611816,0.000830970772767825,2,20,"{'max_depth': 2, 'n_estimators': 20}",0.7636566332218505,0.8238636363636364,0.8210227272727273,0.9136363636363636,0.7272727272727273,0.9009324009324009,0.8321678321678323,0.7657342657342657,0.8053613053613053,0.8018648018648018,0.8155512693827911,0.055267358057203016,4,0.6666666666666666,0.8333333333333334,0.7777777777777778,0.8125,0.6,1.0,0.6666666666666666,0.5294117647058824,0.6,0.8,0.7286356209150326,0.13401715967924263,3,0.2608695652173913,0.22727272727272727,0.3181818181818182,0.5909090909090909,0.4090909090909091,0.5,0.36363636363636365,0.4090909090909091,0.2727272727272727,0.36363636363636365,0.3715415019762846,0.10641517178462843,9,0.37500000000000006,0.35714285714285715,0.45161290322580644,0.6842105263157896,0.4864864864864865,0.6666666666666666,0.4705882352941177,0.46153846153846156,0.37499999999999994,0.5000000000000001,0.48282461366701857,0.1073721510063993,9,0.6774193548387096,0.7096774193548387,0.7258064516129032,0.8064516129032258,0.6885245901639344,0.819672131147541,0.7049180327868853,0.6557377049180327,0.6721311475409836,0.7377049180327869,0.7198043363299841,0.05226290753398926,9
0.04791557788848877,0.010274435979123602,0.024860382080078125,0.004765319942072953,2,30,"{'max_depth': 2, 'n_estimators': 30}",0.7709030100334447,0.8409090909090909,0.8522727272727272,0.9113636363636364,0.7738927738927739,0.8519813519813519,0.8589743589743589,0.7750582750582751,0.8286713286713288,0.7727272727272727,0.8236753825884261,0.045933439090383735,1,0.7142857142857143,0.8,0.7857142857142857,0.8125,0.8181818181818182,0.9285714285714286,0.6666666666666666,0.5789473684210527,0.875,0.8181818181818182,0.7798049100022784,0.09648195001317578,1,0.21739130434782608,0.18181818181818182,0.5,0.5909090909090909,0.4090909090909091,0.5909090909090909,0.36363636363636365,0.5,0.3181818181818182,0.4090909090909091,0.40810276679841895,0.13467259312135707,8,0.3333333333333333,0.2962962962962963,0.6111111111111112,0.6842105263157896,0.5454545454545455,0.7222222222222223,0.4705882352941177,0.5365853658536586,0.4666666666666667,0.5454545454545455,0.5211922848002287,0.12957262203526745,7,0.6774193548387096,0.6935483870967742,0.7741935483870968,0.8064516129032258,0.7540983606557377,0.8360655737704918,0.7049180327868853,0.6885245901639344,0.7377049180327869,0.7540983606557377,0.7427022739291379,0.05009783818465211,5
0.02109658718109131,0.002797055920781656,0.014745068550109864,0.0011989654136790998,7,10,"{'max_depth': 7, 'n_estimators': 10}",0.7948717948717948,0.7284090909090909,0.8500000000000001,0.8704545454545455,0.8263403263403264,0.8624708624708625,0.8473193473193473,0.7097902097902098,0.8275058275058275,0.7762237762237761,0.8093385780885782,0.052951427756171766,6,0.6666666666666666,0.5625,0.75,0.7272727272727273,0.5769230769230769,0.7619047619047619,0.7222222222222222,0.5217391304347826,0.7368421052631579,0.7058823529411765,0.6731953043628571,0.08289697328465051,7,0.34782608695652173,0.4090909090909091,0.6818181818181818,0.7272727272727273,0.6818181818181818,0.7272727272727273,0.5909090909090909,0.5454545454545454,0.6363636363636364,0.5454545454545454,0.5893280632411066,0.12330432147224431,1,0.4571428571428571,0.47368421052631576,0.7142857142857143,0.7272727272727273,0.6249999999999999,0.7441860465116279,0.65,0.5333333333333332,0.6829268292682926,0.6153846153846153,0.6223216333725483,0.0980374756023626,1,0.6935483870967742,0.6774193548387096,0.8064516129032258,0.8064516129032258,0.7049180327868853,0.819672131147541,0.7704918032786885,0.6557377049180327,0.7868852459016393,0.7540983606557377,0.7475674246430459,0.0568668017818386,3
0.04338767528533936,0.007869224647459398,0.026657772064208985,0.011039919492045127,7,20,"{'max_depth': 7, 'n_estimators': 20}",0.8037904124860648,0.7954545454545454,0.8613636363636363,0.8818181818181818,0.8135198135198136,0.9090909090909091,0.8321678321678322,0.7482517482517482,0.8053613053613053,0.7855477855477855,0.8236366170061823,0.045762119028396483,2,0.6363636363636364,0.6666666666666666,0.7,0.6521739130434783,0.6,0.8333333333333334,0.7368421052631579,0.5714285714285714,0.6666666666666666,0.8571428571428571,0.6920617749908368,0.08848084409837602,4,0.30434782608695654,0.45454545454545453,0.6363636363636364,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.6363636363636364,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5713438735177865,0.11489490391015357,2,0.411764705882353,0.5405405405405405,0.6666666666666666,0.6666666666666666,0.6382978723404256,0.7499999999999999,0.6829268292682926,0.5581395348837208,0.6,0.6666666666666665,0.6181669482915332,0.09033094214048494,2,0.6774193548387096,0.7258064516129032,0.7741935483870968,0.7580645161290323,0.7213114754098361,0.8360655737704918,0.7868852459016393,0.6885245901639344,0.7377049180327869,0.8032786885245902,0.750925436277102,0.04780682714773509,1
0.06460251808166503,0.008972623848564997,0.029594016075134278,0.00387842176594468,7,30,"{'max_depth': 7, 'n_estimators': 30}",0.8171683389074693,0.7636363636363637,0.875,0.8920454545454546,0.7913752913752914,0.8939393939393939,0.8193473193473193,0.7517482517482518,0.8787878787878789,0.7296037296037297,0.8212652021891153,0.058272680913877335,3,0.75,0.5384615384615384,0.7,0.7727272727272727,0.5555555555555556,0.8,0.6666666666666666,0.5238095238095238,0.7777777777777778,0.8125,0.6897498334998334,0.1070314425204109,5,0.391304347826087,0.3181818181818182,0.6363636363636364,0.7727272727272727,0.6818181818181818,0.7272727272727273,0.45454545454545453,0.5,0.6363636363636364,0.5909090909090909,0.5709486166007905,0.1418263389901382,3,0.5142857142857143,0.39999999999999997,0.6666666666666666,0.7727272727272727,0.6122448979591836,0.761904761904762,0.5405405405405405,0.5116279069767442,0.7000000000000001,0.6842105263157896,0.6164208287376673,0.11564134820202121,3,0.7258064516129032,0.6612903225806451,0.7741935483870968,0.8387096774193549,0.6885245901639344,0.8360655737704918,0.7213114754098361,0.6557377049180327,0.8032786885245902,0.8032786885245902,0.7508196721311475,0.06593550538277605,2
0.03762142658233643,0.0061823818924861915,0.02566969394683838,0.003732781710467997,10,10,"{'max_depth': 10, 'n_estimators': 10}",0.7959866220735785,0.7795454545454545,0.8392045454545455,0.8488636363636364,0.8543123543123542,0.831002331002331,0.8426573426573426,0.7208624708624708,0.7412587412587412,0.7231934731934733,0.7976886971723928,0.05064472091461829,9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7272727272727273,0.7391304347826086,0.8,0.6875,0.47368421052631576,0.6842105263157895,0.7142857142857143,0.6826083613183156,0.08025715583618302,6,0.34782608695652173,0.5454545454545454,0.7272727272727273,0.7272727272727273,0.7727272727272727,0.5454545454545454,0.5,0.4090909090909091,0.5909090909090909,0.45454545454545453,0.5620553359683794,0.1360373021380443,6,0.4571428571428571,0.6,0.6956521739130435,0.7272727272727273,0.7555555555555555,0.6486486486486486,0.5789473684210527,0.43902439024390244,0.6341463414634148,0.5555555555555556,0.6091945618216756,0.10048498020386133,5,0.6935483870967742,0.7419354838709677,0.7741935483870968,0.8064516129032258,0.819672131147541,0.7868852459016393,0.7377049180327869,0.6229508196721312,0.7540983606557377,0.7377049180327869,0.7475145425700687,0.05444034763244892,4
0.0643615484237671,0.011168579321709757,0.029410457611083983,0.004660951833507349,10,20,"{'max_depth': 10, 'n_estimators': 20}",0.7976588628762542,0.7863636363636364,0.8397727272727272,0.8715909090909091,0.7937062937062936,0.8653846153846154,0.8368298368298369,0.7715617715617715,0.805944055944056,0.715034965034965,0.8083847674065066,0.044642842140723095,8,0.6923076923076923,0.6428571428571429,0.631578947368421,0.64,0.625,0.8,0.6190476190476191,0.55,0.625,0.8235294117647058,0.6649320813345582,0.08054261761380033,9,0.391304347826087,0.4090909090909091,0.5454545454545454,0.7272727272727273,0.6818181818181818,0.7272727272727273,0.5909090909090909,0.5,0.45454545454545453,0.6363636363636364,0.5664031620553359,0.11972501000325037,5,0.5,0.5000000000000001,0.5853658536585366,0.6808510638297872,0.6521739130434783,0.761904761904762,0.6046511627906977,0.5238095238095238,0.5263157894736842,0.717948717948718,0.6053020786459188,0.08976251246241519,6,0.7096774193548387,0.7096774193548387,0.7258064516129032,0.7580645161290323,0.7377049180327869,0.8360655737704918,0.7213114754098361,0.6721311475409836,0.7049180327868853,0.819672131147541,0.7395029085140138,0.04912425796791959,7
0.09230620861053467,0.007333188499347244,0.04125733375549316,0.0022725906078410285,10,30,"{'max_depth': 10, 'n_estimators': 30}",0.7926421404682275,0.8125000000000001,0.8284090909090909,0.8715909090909091,0.7750582750582751,0.8426573426573427,0.837995337995338,0.7272727272727273,0.8537296037296038,0.7447552447552448,0.8086610671936759,0.04528363467156127,7,0.6666666666666666,0.6470588235294118,0.6842105263157895,0.7142857142857143,0.56,0.7619047619047619,0.625,0.55,0.6842105263157895,0.7647058823529411,0.6658042901371075,0.06976185268152611,8,0.43478260869565216,0.5,0.5909090909090909,0.6818181818181818,0.6363636363636364,0.7272727272727273,0.45454545454545453,0.5,0.5909090909090909,0.5909090909090909,0.5707509881422925,0.0918485569585253,4,0.5263157894736841,0.5641025641025642,0.6341463414634148,0.6976744186046512,0.5957446808510639,0.7441860465116279,0.5263157894736842,0.5238095238095238,0.6341463414634148,0.6666666666666667,0.6113108162420295,0.07334671103866298,4,0.7096774193548387,0.7258064516129032,0.7580645161290323,0.7903225806451613,0.6885245901639344,0.819672131147541,0.7049180327868853,0.6721311475409836,0.7540983606557377,0.7868852459016393,0.7410100475938657,0.04604420107962497,6
